Arvindh,day_1,day_2,day_3,day_4,day_5,day_6
matheesha pathirana,0.0,0.0,0.0,0.0,0.0,0.0
ruturaj gaikwad,0.0,28.0,28.0,28.0,28.0,28.0
ravindra jadeja,0.0,13.0,13.0,13.0,13.0,13.0
rasikh dar,15.0,15.0,15.0,15.0,15.0,15.0
jamie overton,0.0,0.0,0.0,0.0,0.0,0.0
corbin bosch,0.0,0.0,0.0,0.0,0.0,0.0
rahul tewatia,0.0,0.0,0.0,3.5,3.5,3.5
sandeep sharma,0.0,8.5,8.5,8.5,12.5,12.5
anrich nortje,0.0,0.0,0.0,0.0,0.0,0.0
maheesh theekshana,0.0,15.0,15.0,15.0,27.5,27.5
abishek porel,0.0,0.0,1.5,1.5,1.5,1.5
shimron hetmyer,0.0,19.0,19.0,19.0,21.5,21.5
andre siddarth,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,
,,,,,,
