Sriram KM,day_1,day_2,day_3,day_4,day_5,day_6,day_7,day_8,day_9,day_10,day_11,day_12
travis head,0.0,33.0,33.0,33.0,33.0,56.0,56.0,56.0,66.0,66.0,66.0,66.0
abhishek sharma,0.0,18.5,18.5,18.5,18.5,26.0,26.0,26.0,30.0,30.0,30.0,30.0
heinrich klaasen,0.0,18.5,18.5,18.5,18.5,27.0,27.0,27.0,39.0,39.0,39.0,39.0
jaydev unadkat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reece topley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
josh inglis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nitish kumar reddy,0.0,13.5,13.5,13.5,13.5,21.0,21.0,21.0,21.0,21.0,21.0,21.0
sai kishore,0.0,0.0,0.0,22.5,22.5,22.5,22.5,32.0,32.0,32.0,32.0,52.5
tristan stubbs,0.0,0.0,19.0,19.0,19.0,19.0,19.0,19.0,29.0,29.0,29.0,29.0
suyash sharma,0.0,11.5,11.5,11.5,11.5,11.5,21.5,21.5,21.5,21.5,21.5,21.5
vyshak vijay kumar,0.0,0.0,0.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
washington sundar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shreyas gopal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sachin baby,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vishnu vinod,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
